レースコード,レース場,レース回,天気,風向,風速,波の高さ,スタンド距離,枠,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター2連対率,ボート2連対率,展示タイム,順位,結果,3連複_結果,全国勝率_Zスコア,全国2連対率_Zスコア,当地勝率_Zスコア,当地2連対率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240727TKN02,常滑,02R,晴,追い風,2.0,0.0,40.0,2,51,B1,4.76,23.08,5.82,34.21,42.04,25.93,6.77,4,0,0,-0.9410858543717284,-1.15250457320663,0.5852722145458297,0.38039655261579075,1.7188943100542236,-0.8882367899600879,-0.13762047064081848
20240727TKN03,常滑,03R,晴,追い風,2.0,0.0,40.0,2,51,B1,4.32,23.53,4.08,15.38,29.61,27.78,6.83,6,0,0,-0.994318129736577,-0.9642791963101961,-1.5827993509888432,-1.4752897654147616,-1.4929392022771448,-0.30494054393944003,1.3762047064079486
20240727TKN04,常滑,04R,晴,追い風,2.0,0.0,40.0,2,52,B1,5.1,29.0,3.07,7.14,28.86,55.0,6.82,4,0,0,-0.3581462889749203,-0.47449436417400226,-1.3125328649851782,-0.6663066250229975,-0.5100716289915559,1.8845696479593097,0.6043978852155127
20240727TKN05,常滑,05R,晴,左追い風,2.0,0.0,40.0,2,50,B1,4.92,22.47,0.0,0.0,41.51,59.09,6.8,3,0,1,-0.5434844820696304,-0.9743556798328509,-1.2218111779583876,-0.8788330945755886,1.3569269353263531,1.8781930486238274,0.5715476066493642
20240727TKN06,常滑,06R,晴,右追い風,2.0,0.0,40.0,2,53,B1,4.09,21.62,3.53,11.76,33.97,45.45,6.81,5,0,0,-0.9254286023142699,-0.7992692926587452,-1.1374537217622191,-1.04322244340174,0.11916720456614546,0.7042754718899489,-0.37267799624999043
20240727TKN07,常滑,07R,晴,右追い風,1.0,0.0,40.0,2,52,B1,4.66,24.76,5.63,37.5,36.02,26.32,6.79,1,1,1,-0.5034226369329734,-0.48879466031989993,0.7165485071724993,0.6127966453141863,0.36367486317990116,-0.49317600899999975,-0.13608276348792694
20240727TKN08,常滑,08R,晴,右横風,1.0,0.0,40.0,2,56,B2,4.02,14.55,3.94,6.25,33.97,31.82,6.88,6,0,0,-1.0916623224852706,-1.2654375006313672,-1.0799533034555462,-1.2060856895277545,-0.07793918502425463,0.576521920824819,1.094119228888454
20240727TKN09,常滑,09R,晴,右横風,2.0,0.0,40.0,2,53,A2,6.16,43.05,6.31,43.59,32.9,33.33,6.8,2,0,1,1.2721465501271638,1.0132959420942627,0.824131572230091,0.9611436837806496,0.2845206438321715,-0.6378132937498615,-0.044280744277011216
20240727TKN10,常滑,10R,晴,右向かい風,2.0,0.0,40.0,2,53,B1,4.97,27.45,0.0,0.0,35.15,42.86,6.81,3,0,1,-0.4634029607062931,-0.720674637766092,-1.2103419714564898,-0.7699334367292711,0.40852444778499786,1.5562455994071132,-0.46829290579087063
20240727TKN11,常滑,11R,晴,右横風,2.0,0.0,40.0,2,58,B1,5.11,30.95,5.07,14.29,33.12,37.5,6.79,3,0,1,-1.0790052508090004,-0.8936083611181599,-0.5550627022047864,-0.8746085115507463,-0.04478930578062114,0.6263225066607243,-0.9998400383897733
20240727TKN12,常滑,12R,晴,右横風,2.0,0.0,40.0,2,54,A1,6.63,49.22,6.77,51.28,32.03,36.0,6.77,5,0,0,-0.37161919794175724,-0.3618467925409648,0.2849449298274768,-0.07225156393105026,0.44799326254795624,0.5243016523535289,0.10403129732204859
20240727HMN01,浜名湖,01R,晴,右向かい風,5.0,3.0,42.7,2,56,B1,3.64,18.27,4.85,35.0,32.76,30.0,6.72,6,0,0,-1.677792943042517,-0.8459278005591406,0.553024628334281,0.8121183888538426,-0.24200242830284033,-1.167963121450971,0.24717366194505405
20240727HMN02,浜名湖,02R,晴,右向かい風,5.0,3.0,42.7,2,53,B1,4.11,20.73,5.13,37.5,20.34,40.0,6.67,6,0,0,-1.4062768624477402,-1.1738807229145973,-0.7779010399400984,0.14142405670598562,-0.5662622236113224,0.6549612691572334,-1.0660035817780618
20240727HMN03,浜名湖,03R,晴,右向かい風,5.0,3.0,42.7,2,51,A2,5.79,38.76,3.17,0.0,23.64,31.15,6.7,2,0,1,0.5786153435934825,0.5835357140023101,-1.1456781058891286,-1.5713166955600313,-0.5282468826176827,-0.20169411764840456,-0.2795084971874673
20240727HMN04,浜名湖,04R,晴,右向かい風,6.0,3.0,42.7,2,54,B1,4.36,24.32,4.78,33.33,32.26,33.94,6.73,3,0,1,-0.8817183287967938,-0.7075114760839233,0.7120533979315691,0.9465266211200875,-0.2684680951693885,-0.6553667733153814,1.5268944138543974
20240727HMN05,浜名湖,05R,晴,右向かい風,6.0,3.0,42.7,2,55,A2,5.84,42.48,5.6,30.0,31.15,30.39,6.7,1,1,1,0.6267209848392413,0.8093407279300695,0.35633460542469636,-0.17056744518194986,-0.029134645625885927,-0.445217087319419,-0.03826954015367784
20240727HMN06,浜名湖,06R,晴,右向かい風,6.0,3.0,42.7,2,51,A1,7.02,46.88,3.56,11.11,26.67,42.7,6.68,2,0,1,1.3565363687745093,1.239698217221415,-0.15558130537527945,-0.5751539441517016,0.6151278518895114,0.4986386262877572,-0.20412414523196132
20240727HMN07,浜名湖,07R,晴,右向かい風,6.0,3.0,42.7,2,52,A2,5.8,39.08,6.89,55.56,28.57,30.23,6.73,3,0,1,0.6390924799204835,0.6289436967240868,1.1811158068909773,1.2691685995539967,0.35593669622711666,-1.2906589066698477,1.1602387022306464
20240727HMN08,浜名湖,08R,晴,右向かい風,6.0,3.0,42.7,2,53,B1,5.36,31.43,5.31,30.99,28.89,38.95,6.67,6,0,0,-0.07276185252030115,-0.2392148692508484,0.05100281989635972,-0.2540000292919991,-0.11568723268231569,0.8670121353349352,0.18884464475974555
20240727HMN09,浜名湖,09R,晴,右向かい風,6.0,3.0,42.7,2,51,B1,4.42,24.58,5.27,36.67,36.21,33.33,6.64,4,0,0,-1.0972330136118893,-1.046704673667892,0.23721659065349548,0.6076849115243956,-0.3168913346500257,0.05942864494811273,-1.2478692301566503
20240727HMN10,浜名湖,10R,晴,右向かい風,6.0,3.0,42.7,2,57,A1,6.36,46.53,6.1,46.67,31.25,36.87,6.69,4,0,0,0.8003027792502669,1.0918880106256397,0.8567428885310431,0.9598456497849851,0.16242118709877088,0.4217366346423688,-1.4142135623731087
20240727HMN11,浜名湖,11R,晴,右向かい風,6.0,3.0,42.7,2,53,A1,6.28,44.04,6.17,38.89,28.36,38.67,6.67,6,0,0,0.8171135784442906,0.7326000109015239,0.9182166827508425,0.9319180602390646,-0.1442626622124824,0.6633892802008592,0.13814474099888233
20240727HMN12,浜名湖,12R,晴,右向かい風,6.0,3.0,42.7,2,53,A2,4.71,19.48,6.0,44.44,33.85,30.73,6.69,5,0,0,-0.8322166483584443,-1.2763284901733023,0.5915540271070014,0.5896560745865648,1.5172949628962347,-1.090501448008481,0.5198752449100235
20240727TMG01,多摩川,01R,晴,無風,0.0,2.0,41.0,2,57,B1,3.75,12.5,3.63,15.79,23.08,32.35,6.94,5,0,0,-0.489810290042661,-0.8054275381403962,-0.44772709187143506,-0.47850707004563603,-1.2411282323941581,0.44118845538682583,1.198780559540376
20240727TMG02,多摩川,02R,晴,右横風,1.0,2.0,41.0,2,55,B1,4.27,17.28,4.72,28.17,40.58,31.03,6.82,4,0,0,-0.3212027364112374,-0.6479920302984626,-0.033099694156409114,0.047846022859337194,1.7321618041322127,-0.35766541714594696,-0.3507021070245903
20240727TMG03,多摩川,03R,晴,右横風,3.0,2.0,41.0,2,53,A2,6.14,43.88,6.62,47.71,30.65,39.06,6.81,2,0,1,0.7948860228438263,0.9296383083802372,0.8904852839340228,0.8268525129375092,-0.15185519267388486,0.6988789920113035,0.3086066999241487
20240727TMG04,多摩川,04R,晴,右横風,3.0,2.0,41.0,2,51,A1,6.19,44.03,6.27,43.37,19.05,25.0,6.8,3,0,1,0.5382963724890061,0.5615847823677822,0.5312851557176007,0.39989741356046543,-1.2492885402686915,-1.011506133482162,-0.07194430788363079
20240727TMG05,多摩川,05R,晴,右向かい風,1.0,2.0,41.0,2,52,B1,4.58,26.55,3.93,13.33,31.82,28.33,6.88,4,0,0,-0.35839527409009114,-0.21722278197576989,0.3071951352959186,-0.28603935182360607,0.5418730687944339,-0.5297238598981224,-0.7323777265678643
20240727TMG06,多摩川,06R,曇り,右横風,2.0,2.0,41.0,2,55,A2,6.0,41.53,5.88,34.62,24.19,40.91,6.74,2,0,1,0.34798027252385644,0.3155251839213841,0.4627631819859491,0.17545782836447812,-0.6108368621333119,1.1280465154520456,-1.2679569005297917
20240727TMG07,多摩川,07R,曇り,右追い風,2.0,2.0,41.0,2,52,B1,4.74,27.66,4.0,16.28,25.0,32.79,6.84,6,0,0,-0.693814251699456,-0.519817385787833,-0.3967368194361098,-0.5947673326224043,-0.46588806511682984,0.21255112503570234,1.2355078918318685
20240727TMG08,多摩川,08R,晴,無風,0.0,2.0,41.0,2,53,B1,4.72,23.68,4.44,22.22,25.4,33.33,6.81,5,0,0,-1.0498980269279412,-1.0741250466139487,-0.8629816415897235,-0.8855181129220928,-1.3533419321227582,-0.18599431136925493,-0.07777921814700806
20240727TMG09,多摩川,09R,晴,右追い風,3.0,2.0,41.0,2,53,A2,5.76,43.48,5.88,33.33,40.26,33.33,6.87,1,1,1,0.859141876591284,1.2213272377577258,0.3701654764348951,-0.17746113930740767,1.4005568486418767,0.6055633822661617,0.7439685449606712
20240727TMG10,多摩川,10R,曇り,右追い風,2.0,2.0,41.0,2,53,A2,5.96,39.29,5.36,36.25,43.64,44.44,6.8,6,0,0,0.47648390354343606,0.3721758469319911,-0.038494790082719756,0.15322307374361135,1.813103439165991,1.6203567472899825,0.7382716607354428
20240727TMG11,多摩川,11R,曇り,右追い風,1.0,2.0,41.0,2,52,B1,4.93,29.27,5.24,35.29,29.69,45.16,6.8,3,0,1,-0.8200954326509587,-0.7953065326081112,-0.035664513043941276,0.08923210539832026,0.5397176103783154,1.0772585038371967,0.06657795516140601
20240727TMG12,多摩川,12R,曇り,右追い風,1.0,2.0,41.0,2,53,A1,6.06,47.62,7.0,60.0,32.14,54.55,6.77,4,0,0,-1.1680154827789355,-0.10061279290935282,0.5527458883717621,0.7660710695876933,0.7040346157906032,1.4653796384463966,-0.3971247915168985
20240727KRY01,桐生,01R,曇り,左追い風,2.0,1.0,47.0,2,52,A2,6.24,41.23,6.12,41.56,26.17,31.62,6.87,4,0,0,1.4455704370197564,1.4303210446353907,1.1908279131995554,0.3867412509353653,-0.615384430074053,0.16371881289506296,1.6455335684883832
20240727KRY02,桐生,02R,曇り,左追い風,1.0,1.0,47.0,2,59,B1,4.43,21.98,0.0,0.0,30.08,37.86,6.83,3,0,1,0.004242425177393615,0.04881037404315063,-1.1229379967696462,-0.7185193710137324,-0.8481830666794746,0.8624736186401833,-1.0029717747536058
20240727KRY03,桐生,03R,曇り,左横風,3.0,2.0,47.0,2,55,B1,5.01,28.57,5.21,33.33,29.82,32.17,6.8,4,0,0,-0.44022658730566283,-0.6108611667666981,0.04252849825331088,-0.09751212370024082,-0.7773120126206705,-0.30007680832343564,1.936491673103729
20240727KRY04,桐生,04R,曇り,左横風,4.0,3.0,47.0,2,51,B1,4.71,22.95,4.33,11.11,37.32,42.86,6.7,5,0,0,-0.3742408893550557,-0.784011653698599,-0.3314607657987675,-0.802229392889286,0.3924816976699439,1.2817369659176494,-0.23164081730889266
20240727KRY05,桐生,05R,曇り,左追い風,1.0,1.0,47.0,2,52,B2,3.47,17.74,4.5,32.14,43.97,32.39,6.67,6,0,0,-1.494807029162105,-1.2962020269912222,-0.08183175624706558,0.03509203966247694,1.7667889548258848,0.04753794186000443,-1.0366105360783944
20240727KRY06,桐生,06R,曇り,左追い風,1.0,1.0,47.0,2,57,B1,4.46,24.3,5.46,37.14,23.91,44.0,6.76,3,0,1,-0.3858680897302725,-0.3060502245063275,0.44694510069799387,0.500646098251419,-1.415576073898206,1.1728740190783062,0.3082793042642186
20240727KRY07,桐生,07R,曇り,左向かい風,5.0,4.0,47.0,2,51,B1,4.94,25.24,5.97,48.65,35.65,34.31,6.81,4,0,0,0.1885571526417256,-0.06428473284831027,0.7718445065129743,1.088171346166924,0.19668986786023804,-0.474873468107461,0.32655025813809363
20240727KRY08,桐生,08R,曇り,左向かい風,2.0,1.0,47.0,2,53,B2,3.38,22.22,4.3,21.62,27.83,37.41,6.69,4,0,0,-1.5127330685349303,-1.2407442942424762,-0.9424511577254611,-1.0893496120120518,-0.4392938563891566,0.7598529890495129,-0.7706746355884599
20240727KRY10,桐生,10R,曇り,右追い風,2.0,1.0,47.0,2,56,A1,6.4,45.05,6.79,46.03,32.84,23.88,6.78,3,0,1,0.7399929012289937,0.7200962153254643,0.6705224892609756,0.23838642267119797,0.16640562416856003,-1.8538997493545633,-0.14744195615489603
20240727KRY11,桐生,11R,曇り,右追い風,2.0,1.0,47.0,2,52,A1,6.88,53.4,2.25,0.0,24.3,33.33,6.88,4,0,0,0.9378707348472696,1.0706323805428688,-0.6917684033117262,-1.068201932300301,-0.9743425405719148,0.053368779649912566,1.1736911946539144
20240727KRY12,桐生,12R,曇り,無風,0.0,0.0,47.0,2,50,A1,6.44,47.11,5.85,43.53,36.94,33.08,6.87,2,0,1,0.3583966960036848,0.34253973892933204,0.34991361224106343,0.3404202360368889,1.0629779479853183,0.39397663966979707,1.5203028496707398
20240728OMR01,大村,01R,晴,左向かい風,3.0,2.0,48.0,2,46,A1,7.24,45.54,7.34,37.5,50.0,30.77,6.99,2,0,1,0.2102367748623593,-0.4642635717108814,0.5232789512088613,-0.4972007366961222,1.0506296286270924,-0.36537721425768094,-1.045416746978647
20240728OMR02,大村,02R,晴,左向かい風,3.0,2.0,48.0,2,51,A1,7.02,47.93,6.97,50.0,55.0,28.0,7.03,3,0,1,0.0769990503509002,-0.5955468266487953,-0.20846615117560566,0.52451160773597,1.4253433285076043,-0.31101786490493133,-0.549483727829812
20240728OMR03,大村,03R,晴,左向かい風,3.0,2.0,48.0,2,52,A1,6.94,45.07,6.57,37.25,29.41,23.53,7.11,4,0,0,-0.8787688209396656,-0.5366376705438602,-1.62440240430448,-1.098110466528579,-0.7825589541199014,-0.9943302940996793,1.6966101661185877
20240728OMR04,大村,04R,晴,左向かい風,2.0,1.0,48.0,2,53,A1,7.07,46.34,6.79,33.33,42.31,30.43,6.99,3,0,1,0.8247906506294278,0.21535403350111768,-0.6538714077309461,-0.6006742795662703,0.27992114415742236,1.275076004546462,-0.05227083734893967
20240728OMR05,大村,05R,晴,左向かい風,2.0,1.0,48.0,2,54,A1,7.32,50.78,7.58,56.6,26.09,43.75,7.01,4,0,0,0.06322305991102413,-0.3668786693802442,0.7453513169445892,0.5738912524364657,-0.971990260225003,0.4792933446082485,0.34350269328635097
20240728OMR06,大村,06R,晴,左横風,2.0,1.0,48.0,2,52,A1,6.77,48.18,6.88,39.02,48.0,27.27,7.04,3,0,1,-0.9096770475728926,-0.9214050873315918,-0.4106809136215256,-0.17625910788814386,0.8235668978704629,-0.8729105109097665,0.9507653770830861
20240728OMR07,大村,07R,晴,左横風,2.0,1.0,48.0,2,52,A1,7.85,56.03,7.61,57.89,50.0,26.67,6.98,1,1,1,1.2465449897337952,0.9123754535312462,0.37955865108758907,0.9633200546100561,1.1863930408891432,-0.9244658935854297,-1.5339299776947315
20240728OMR08,大村,08R,晴,左横風,2.0,1.0,48.0,2,53,A1,7.01,44.54,7.13,42.11,30.43,42.31,6.95,3,0,1,-0.7271317807879505,-1.0760077886758401,0.2461984714972946,-0.05220450159187052,-0.5189706869090511,1.1247457626011783,-1.2544174816984948
20240728OMR09,大村,09R,晴,左横風,2.0,1.0,48.0,2,51,A1,7.65,51.43,6.97,36.76,41.18,52.38,7.0,4,0,0,0.7936147409134597,0.2685303265094483,-0.5692392532721395,-0.6773363295598184,0.6269009659366421,1.5548486341106895,0.4541702621954707
20240728OMR10,大村,10R,晴,左横風,1.0,1.0,48.0,2,53,A1,8.37,61.7,8.23,59.57,45.83,47.83,7.03,4,0,0,1.8087635874396046,1.7428419348026662,1.5121692491486678,1.441048370766855,0.3185981117779502,0.6725713451538011,0.4420122177473834
20240728OMR11,大村,11R,晴,左横風,1.0,1.0,48.0,2,54,A1,7.47,55.28,7.55,58.33,31.82,33.33,6.96,5,0,0,0.3375395556860182,0.623031270924839,0.21010418280316775,0.7535223996020028,-0.33632252924575384,-0.7578325154612469,-0.8451542547285292
20240728OMR12,大村,12R,晴,無風,0.0,1.0,48.0,2,55,A1,7.25,51.59,7.53,47.22,23.33,33.33,6.97,6,0,0,0.1606607235775466,0.21372804130618575,0.5340374207443379,-0.31137304651828623,-0.8597846307327095,0.15677768180918392,0.6907237049944076
20240728FKO01,福岡,01R,晴,右横風,2.0,2.0,50.0,2,52,B1,4.73,22.73,4.87,30.43,34.15,20.0,6.89,2,0,1,0.5648349013537697,0.20128772677947282,0.48000741013784815,0.5264305189018544,0.8037934008720904,-1.311697939358724,-1.5851878478024375
20240728FKO02,福岡,02R,晴,右横風,2.0,2.0,50.0,2,52,B1,4.82,25.2,4.69,25.0,37.8,28.42,6.97,2,0,1,-0.01953139901331642,-0.45027613117515275,-0.5759023906485254,-0.45356908896389814,0.7439450789245854,-1.2396794923447518,0.5976143046671826
20240728FKO03,福岡,03R,晴,右横風,3.0,3.0,50.0,2,54,B1,4.14,19.05,5.6,40.0,25.93,18.75,6.97,2,0,1,-0.067957361102161,-0.2274692737241272,0.6464037996922383,0.7626098309308373,-0.03832691153051797,-1.6205842282648342,-0.2839809171235802
20240728FKO04,福岡,04R,晴,右横風,2.0,2.0,50.0,2,50,B2,2.84,8.89,2.75,6.25,43.22,40.22,6.88,4,0,0,-1.7021249186167866,-1.6147443054277821,-1.1596751002144832,-1.194251241163787,1.4094630003089983,0.7185559442813287,-0.7581753965757392
20240728FKO05,福岡,05R,晴,右横風,2.0,2.0,50.0,2,58,B1,4.17,17.86,5.18,27.27,36.7,38.3,6.97,5,0,0,-0.29828978801883715,-0.6530101777718486,0.7115432942129988,0.46122669729857096,0.5327912602293008,0.786547933042451,0.657845792923768
20240728FKO06,福岡,06R,晴,右横風,2.0,2.0,50.0,2,53,B1,4.6,26.85,5.0,25.0,34.0,30.0,6.97,5,0,0,-0.7568877453006213,-0.7653909368756185,-0.4850008105333673,-1.3118848563997028,1.054432919419497,-0.4274109232448143,1.249350239439259
20240728FKO07,福岡,07R,晴,右横風,2.0,2.0,50.0,2,52,B1,3.71,17.46,3.63,17.39,28.57,43.18,6.94,4,0,0,-0.996227629525098,-0.9421759553725442,-0.4779993445891233,-0.3221429975265882,-0.09792838736424633,1.9042947331890157,-0.44263389487281085
20240728FKO08,福岡,08R,晴,右横風,2.0,2.0,50.0,2,53,B1,4.0,23.53,4.76,28.57,20.97,28.89,6.97,3,0,1,0.015569903392972715,0.21163234620289426,0.23796921412585031,0.3052490196591797,-1.2820138387096465,-0.6228635419798945,0.7014042140491857
20240728FKO09,福岡,09R,晴,右横風,2.0,2.0,50.0,2,57,B1,4.8,33.94,4.78,33.33,25.24,34.67,6.99,5,0,0,0.2176650723302573,0.5750790716143561,0.009751299315555292,-0.040422098124150416,-0.7729919244088915,0.5780647985199635,0.5990304542942818
20240728FKO10,福岡,10R,晴,右横風,2.0,2.0,50.0,2,55,A1,6.04,42.37,5.22,35.14,32.18,44.44,6.93,2,0,1,0.615001222473032,0.5363515604488985,-0.16229457695097785,-0.043918742558927096,0.2918230016263452,1.5271874039827484,-0.7354174679031902
20240728FKO11,福岡,11R,曇り,右横風,2.0,2.0,50.0,2,53,A1,7.34,61.07,6.27,45.45,25.3,24.64,6.9,1,1,1,1.1194048336872797,1.13698000546542,0.404256398907828,0.2676231796962383,-0.9807216711601284,-1.6505533116103726,-1.271676734147314
20240728FKO12,福岡,12R,曇り,右横風,2.0,2.0,50.0,2,52,A2,5.44,35.42,6.22,44.44,40.91,35.16,6.88,3,0,1,-0.4382508805699254,-0.28008023004576565,0.7401584033186924,0.7202685868748917,0.9855081839147527,0.25735642551446475,-0.3119673075391713
20240728ASY01,芦屋,01R,晴,左横風,2.0,2.0,50.0,2,51,B1,2.57,7.69,1.17,0.0,29.85,30.56,6.91,4,0,0,-0.8902358769398826,-0.911544118543966,-0.9606529639775723,-0.8751704651562479,-0.05095406829932073,-0.32342460017873537,1.6157359293647369
20240728ASY02,芦屋,02R,晴,左横風,1.0,1.0,50.0,2,52,B1,4.31,20.43,3.07,7.14,47.83,36.99,6.85,4,0,0,-0.15253780336162134,-0.34154744969944784,-0.5546904463771456,-0.7673676148642354,1.9322474247560715,0.6516472799141971,0.20806259464409452
20240728ASY03,芦屋,03R,晴,左追い風,3.0,3.0,50.0,2,59,B1,4.16,20.79,3.88,21.43,32.35,38.96,6.9,1,1,1,-0.36599441733786126,-0.48729744557626953,-0.47141576258642875,-0.36798008076307376,-0.22381191999225467,0.7035234120111136,1.355815361366586
20240728ASY04,芦屋,04R,晴,左追い風,3.0,3.0,50.0,2,53,B1,4.55,24.42,3.88,25.58,33.33,23.73,6.91,3,0,1,-0.9083224838822602,-1.0701844258627178,-0.16768246270781886,-0.000941236451082504,0.5712797129662988,-1.1650858263846975,1.1504474832710434
20240728ASY05,芦屋,05R,晴,右向かい風,3.0,3.0,50.0,2,54,A2,5.49,32.29,6.2,36.96,27.14,38.03,6.92,4,0,0,0.3653718912274358,0.22623351937407882,0.682074552691537,0.6856403368327673,0.06406762419458228,0.9443189106998626,0.7266724195127601
20240728ASY06,芦屋,06R,晴,右向かい風,4.0,4.0,50.0,2,53,A2,4.98,31.37,6.8,54.29,26.56,27.42,6.9,1,1,1,-0.6298947202286548,-0.23877610810155822,1.0829022266464516,1.4034674566181695,-0.6192374115952691,0.5411673159705873,0.9707562007250481
20240728ASY07,芦屋,07R,晴,右横風,4.0,4.0,50.0,2,52,B1,4.21,16.5,4.54,18.52,30.0,36.84,6.95,2,0,1,0.6243445542465075,0.25581146317797493,1.0724209969329448,0.8198934437355203,-0.5536045439254765,0.5163957683608233,0.8796644381862538
20240728ASY08,芦屋,08R,晴,右向かい風,3.0,3.0,50.0,2,52,A2,5.62,35.58,5.63,34.78,23.4,43.28,6.86,2,0,1,0.6048301676570506,0.4474288841780405,0.7198186851869294,0.5860014344678902,-0.9605492598225936,0.7915555197109918,-0.7964853774910287
20240728ASY09,芦屋,09R,晴,右向かい風,4.0,4.0,50.0,2,45,A1,5.95,41.84,5.6,30.0,31.75,35.48,6.81,2,0,1,1.077226718758897,1.3329599060101267,-0.3080712175547525,-0.5018596069263395,0.03781249738784236,0.7104348224436744,-1.6199537691627195
20240728ASY10,芦屋,10R,晴,右向かい風,5.0,5.0,50.0,2,57,B1,5.29,35.2,4.9,28.57,35.09,41.03,6.97,4,0,0,0.040315698512190065,0.29081141144383693,-0.1177673961506949,-0.2615383518113479,0.381985787705288,1.0809287140365629,1.3223592098145598
20240728ASY11,芦屋,11R,晴,右向かい風,4.0,4.0,50.0,2,50,B1,5.56,34.72,6.67,41.67,27.27,37.84,6.89,1,1,1,-0.12177747911361513,-0.0798927227435348,1.0681123788402653,0.767087575595809,-0.39093302309198064,0.7862319309019259,-0.7642723006446915
20240728ASY12,芦屋,12R,晴,右向かい風,5.0,5.0,50.0,2,53,A1,7.14,57.64,6.75,53.21,30.0,25.0,6.92,3,0,1,0.4593403970221956,0.5076441726171356,0.5701423763730777,0.71892042564077,0.19626850853352534,-0.5778261970138091,0.6324555320336888
20240728SMS01,下関,01R,晴,右向かい風,3.0,3.0,43.0,2,54,B1,4.2,20.88,0.0,0.0,29.41,36.84,6.81,3,0,1,-0.28485543039169264,-0.5569993477924997,-0.8945039736048259,-0.8858989366537441,-0.19171303243881174,-0.13792083911875924,-1.4917354742965383
20240728SMS02,下関,02R,晴,向かい風,2.0,2.0,43.0,2,51,B1,5.16,34.69,4.77,28.57,26.47,30.67,6.85,2,0,1,1.4979065257837745,1.4787539577220234,0.3054074315305733,0.1303145210346611,-0.5316009083299718,0.03505882830725434,-0.497245158098837
20240728SMS03,下関,03R,晴,向かい風,2.0,2.0,43.0,2,50,B2,3.0,9.38,3.3,5.0,38.96,35.14,6.88,6,0,0,-1.6336453865988492,-1.456892205624738,-1.3135362126093741,-1.1847059476817827,1.5519512878234547,-0.5314400704250166,0.2663118206456427
20240728SMS04,下関,04R,晴,向かい風,1.0,1.0,43.0,2,51,A1,6.27,46.09,6.38,45.0,29.73,23.75,6.91,3,0,1,0.8293221120661137,0.8924254008335745,0.967495259309656,1.0755109058060797,-0.538809411599396,-0.7009277759830276,0.7636305112473065
20240728SMS05,下関,05R,晴,追い風,1.0,1.0,43.0,2,54,B1,3.23,11.36,4.22,13.51,38.55,28.75,6.91,5,0,0,-1.2669802358734352,-1.3032625186084845,0.45579686524284224,-0.1718093850821829,1.2779986980423956,-0.8659783241004811,0.44280744277005674
20240728SMS06,下関,06R,晴,追い風,1.0,1.0,43.0,2,52,A1,6.65,52.21,7.22,51.85,27.4,13.92,6.88,1,1,1,1.0132643191213853,1.080359619171892,0.7498606207712274,0.8499131487433398,-0.5552743769080875,-1.6902129987376493,0.148087219439796
20240728SMS07,下関,07R,晴,右向かい風,1.0,1.0,43.0,2,52,A1,5.74,39.31,7.15,55.88,31.08,22.5,6.8,1,1,1,0.38901279910880576,0.43336312295755913,1.0156260277368379,1.339427260137742,0.4061780245162198,-1.5195188006711045,-0.8875586835058455
20240728SMS08,下関,08R,晴,追い風,1.0,1.0,43.0,2,52,B1,5.58,30.89,5.42,28.13,36.49,35.0,6.83,3,0,1,0.2662598700362641,-0.099524433421538,0.2353023217176399,0.028793016926219932,-0.3391275090570553,0.882534521161239,-1.0031397251510341
20240728SMS09,下関,09R,晴,右向かい風,1.0,1.0,43.0,2,53,A1,6.43,42.48,6.69,44.83,36.84,35.0,6.83,2,0,1,1.0027557422634956,0.7049738292610576,0.9485570936330434,0.9944922717157514,-0.047893489961671226,0.760752874336251,-0.8486684247915124
20240728SMS10,下関,10R,晴,右向かい風,1.0,1.0,43.0,2,53,A2,5.32,33.6,5.59,36.36,33.33,30.38,6.79,2,0,1,-0.6297830346237275,-0.7608797200054045,0.3090576836619659,0.3342704550074122,0.6450093670139943,-0.301235459823567,-1.5899720766358596
20240728SMS11,下関,11R,晴,右向かい風,1.0,1.0,43.0,2,53,A2,5.36,29.79,5.67,35.9,30.67,41.03,6.84,6,0,0,-0.1904802822132089,-0.4583295105606603,0.42099038293906127,0.27951021845852536,-0.12477502020910995,0.9727597639815567,0.0
20240728SMS12,下関,12R,晴,右向かい風,1.0,1.0,43.0,2,53,A2,6.49,48.42,6.63,45.71,40.54,26.92,6.86,5,0,0,0.2804770483890601,0.22876132635154814,0.38430179575354184,0.1816832440136755,0.8918798575537937,-0.03150432983096707,-0.3157230126766853
20240728TKY01,徳山,01R,晴,右追い風,1.0,1.0,45.0,2,53,B1,5.33,37.12,5.84,43.28,36.59,29.06,7.04,5,0,0,0.2725913925738133,0.6618644811339184,-0.0287870418012019,0.04192120141705353,0.14496493161258925,-0.718706143062866,-0.18764665626016236
20240728TKY02,徳山,02R,晴,右追い風,2.0,2.0,45.0,2,49,B1,4.54,26.98,4.72,30.49,24.32,31.62,6.99,2,0,1,-0.8538217988471754,-1.011848220534041,-0.25563215047663235,-0.3157983941073769,-1.2340068647889741,-1.0772988410643554,-1.4818447108110473
20240728TKY03,徳山,03R,晴,右追い風,2.0,2.0,45.0,2,52,A2,5.52,31.65,7.1,50.0,52.0,34.45,7.03,2,0,1,0.16896139763131648,-0.4058401102404612,1.0945252069209725,0.5934561204875178,0.8418939631584513,1.604582396398564,-1.1884567213538286
