レースコード,レース場,レース回,風向,風速,波の高さ,スタンド距離,級別,3連複_結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240728FKO08,19,7,1,2.0,2.0,50.0,0,1,1.0930072181866886,0.8865006987765194,0.2259028350208428,0.2635787539656334,-1.4028084280983448
20240728FKO09,19,8,1,2.0,2.0,50.0,1,1,0.4256989467697953,0.3061907985084319,-1.201904557829942,1.254927416240792,-0.7079450823477744
20240728FKO10,19,9,1,2.0,2.0,50.0,0,1,1.40571707993836,1.298356615607828,0.332378464088012,-0.2044846825598135,-1.2081858401266576
20240728FKO11,19,10,1,2.0,2.0,50.0,0,1,1.1289047332659552,0.4710143363421488,0.5026562137706663,-0.0723422412387455,-0.4541702621954744
20240728FKO12,19,11,1,2.0,2.0,50.0,0,1,1.765669732700805,0.2275794522976113,-0.1010651214119684,1.781050776574408,-1.2478692301566645
20240728ASY01,20,0,5,2.0,2.0,50.0,1,1,1.208177261561269,0.4135582684014653,-0.4060712796778741,0.2944053162263755,0.8297022339981
20240728ASY02,20,1,5,1.0,1.0,50.0,1,1,0.6627504559849733,1.4732233498118863,0.1764470948790035,-0.3387776279144985,0.5201564866102918
20240728ASY03,20,2,6,3.0,3.0,50.0,1,0,0.3870891964351443,0.0847489011391328,1.378097196420641,0.7277255664883934,-1.3558153613666102
20240728ASY04,20,3,6,3.0,3.0,50.0,0,1,0.6207173687451917,0.6014210995787101,0.2996783248559424,0.0947078969300444,-1.5339299776947528
20240728ASY05,20,4,0,3.0,3.0,50.0,1,1,0.3226264332008275,0.4840529083617357,1.7710897468027749,-1.0822061852710807,-0.0908340524391101
20240728ASY06,20,5,0,4.0,4.0,50.0,3,1,-0.3423340870807904,-0.3468464344515529,1.829711934435411,0.6294011174875307,-1.9415124014500729
20240728ASY07,20,6,1,4.0,4.0,50.0,2,1,0.5407269800170649,0.6882701920614422,0.4858880230640606,0.4179043900244538,-1.3533299049019067
20240728ASY08,20,7,0,3.0,3.0,50.0,2,1,0.2009300894240116,0.6802319563957143,-0.9704271425194292,-0.3330017067881704,-0.4141723962953376
20240728ASY09,20,8,0,4.0,4.0,50.0,1,1,0.5452629070261071,-0.2866608626667772,1.5739018408132042,-1.1418409263231215,-0.2314219670232315
20240728ASY10,20,9,0,5.0,5.0,50.0,2,1,-1.2598655785059385,-1.641816052218512,-0.6557376788221279,0.3938674259268072,-1.4050066604279836
20240728ASY11,20,10,0,4.0,4.0,50.0,0,1,0.8159091100612169,1.4071102623009035,-0.2636315074892801,-0.9187163485463808,-0.1528544601289329
20240728ASY12,20,11,0,5.0,5.0,50.0,2,1,0.3206715979211561,-0.6009608832040557,1.5369794384906177,0.6866356826387587,-1.89736659610101
20240728SMS01,2,0,0,3.0,3.0,43.0,3,1,-1.6905916963483318,0.539231017303828,0.5590673460940181,-0.6314221117166896,-0.4972451580988363
20240728SMS02,2,1,3,2.0,2.0,43.0,2,0,-0.3781123268968762,-0.3005978656796983,1.0632018166599428,-0.5450054218673112,-1.491735474296511
20240728SMS03,2,2,3,2.0,2.0,43.0,2,1,0.1809763290730328,0.0235964589091506,-0.1139783975525187,0.8060371669475208,-1.5312929687125207
20240728SMS04,2,3,3,1.0,1.0,43.0,2,0,-0.7017340948251733,-1.4650150634742305,-0.5228221312834831,1.1394392417458086,1.033147162275762
20240728SMS05,2,4,8,1.0,1.0,43.0,1,1,0.4855935923483785,1.040420104162643,-1.1788774937487314,0.116621722729864,-0.8856148855400839
20240728SMS06,2,5,8,1.0,1.0,43.0,2,0,-1.2413422654918824,-1.7939108821112766,-1.3969534324319248,0.9603482947373017,-0.7404360971988222
20240728SMS07,2,6,0,1.0,1.0,43.0,2,1,-0.962294818848096,0.3052353156136317,-1.9507917172595832,-0.9539027807816792,-0.6454972243678896
20240728SMS08,2,7,8,1.0,1.0,43.0,1,1,0.8596390089742243,0.8085556289894736,0.4759860883797822,-1.1568016840769335,0.1253924656439001
20240728SMS09,2,8,0,1.0,1.0,43.0,1,0,0.4960250824719784,0.9339825928345844,0.2010502118711913,-0.328694856031153,1.234426799696719
20240728SMS10,2,9,0,1.0,1.0,43.0,0,1,1.8628876318281744,1.7354777621018118,-1.4919848877152762,-1.5034082272612832,0.669461927004596
20240728SMS11,2,10,0,1.0,1.0,43.0,0,1,1.240895819078289,0.9744049708401746,1.740283176600745,-0.6202375881754416,0.0
20240728SMS12,2,11,0,1.0,1.0,43.0,0,0,0.8274072927477252,-1.996932695691301,-0.4184726143232483,0.0212471061650707,-0.3157230126766853
20240728TKY01,13,0,2,1.0,1.0,45.0,0,1,1.8337966409511028,0.2673082452968738,1.198436794884199,1.21254103890974,-1.688819906341761
20240728TKY02,13,1,2,2.0,2.0,45.0,1,1,0.727329680499446,0.3878556765852335,0.5729899775076953,-1.0772988410643554,0.1559836537695664
20240728TKY03,13,2,2,2.0,2.0,45.0,0,1,1.086832773952802,0.9772546490365832,-0.973048311457595,-1.1284032759332254,1.307302393489199
20240728TKY04,13,3,1,3.0,3.0,45.0,0,1,0.9767640961618672,0.1336937344741872,-1.1273302408139976,0.754993356684514,-0.5536102382055501
20240728TKY05,13,4,1,3.0,3.0,45.0,2,1,-1.1254741045318295,-1.2434500543829572,-1.144933038285139,1.5514771264867977,-1.101379877430403
20240728TKY06,13,5,8,3.0,3.0,45.0,2,1,-0.2358724118418919,-0.5769115400534347,-0.6863916553181891,1.8411494944415296,-1.6620193480088492
20240728TKY07,13,6,8,3.0,3.0,45.0,2,1,-1.4023551742752771,-0.6165624998983127,-1.55472549629977,-0.3533811656303423,-0.2752409412815617
20240728TKY08,13,7,8,3.0,3.0,45.0,2,1,0.6811880667859437,1.4269876463947884,-1.5606327317168125,-0.8861286710100182,0.9231571234620368
20240728TKY09,13,8,8,3.0,3.0,45.0,1,1,0.4183147542356959,-0.0702810120802539,0.46692152868715,0.6350115486563133,-1.1233191444502455
20240728TKY10,13,9,2,3.0,3.0,45.0,1,1,-0.0905423431748958,0.6745380034305846,1.2299807982813156,0.1884000511601761,-0.5661385170723053
20240728TKY11,13,10,2,4.0,4.0,45.0,0,1,0.9219959974044908,0.1775269540232687,0.5989872220955613,-0.7776955237927237,-0.4385290096535247
20240728TKY12,13,11,1,4.0,4.0,45.0,0,0,0.5021133780678422,1.0642035576212063,1.565666645325892,0.0641330574762676,-1.5619728026264124
20240728MYJ01,9,0,4,1.0,1.0,40.0,1,1,1.282573591655389,-0.7911576324089324,-0.4101595328495696,-0.0081672220139559,-0.2214037213849991
20240728MYJ02,9,1,0,2.0,2.0,40.0,2,0,-0.1813871100983246,0.0465315193986625,0.0802901769602944,-0.4470698871376207,0.5752237416355171
20240728MYJ03,9,2,1,1.0,1.0,40.0,2,0,-1.3920988805789452,-1.798451351383068,-0.6908192357710443,1.5562375718174442,-0.1002006020070143
20240728MYJ04,9,3,1,3.0,3.0,40.0,0,1,1.8155091363818945,1.8038575707737368,0.9595803136126904,0.3308580042329834,-1.1997474481714423
20240728MYJ05,9,4,1,4.0,4.0,40.0,2,0,-1.0221852229080624,0.1105263814195199,-1.4828778536472975,-0.1527012048312255,-0.8463889584616859
20240728MYJ06,9,5,1,4.0,4.0,40.0,3,0,-1.544372581522168,-1.7520952826619922,-0.0533105928648424,-1.013496423079331,0.8951435925492863
20240728MYJ07,9,6,1,4.0,4.0,40.0,2,1,-0.0401027053987441,-1.2013725519865897,0.5130992844091188,-0.6408198799301189,0.1466471150213574
20240728MYJ08,9,7,1,2.0,2.0,40.0,0,1,1.6535331192000184,1.571591486186318,0.7905688808981735,0.7263369988525366,-0.7975031508064033
20240728MYJ09,9,8,1,2.0,2.0,40.0,1,1,0.955890422533412,1.089577355806783,-0.3587063242708271,0.5538731584379412,0.1132277034144774
20240728MYJ10,9,9,3,1.0,1.0,40.0,0,1,0.6092498479684256,0.7315428243010169,-0.8948069692483597,-0.4558131466035254,-1.619552660357805
20240728MYJ11,9,10,0,2.0,2.0,40.0,0,0,0.7735179377484201,0.1313768832037514,-1.6514841256717254,-0.9009067596472052,0.944779386555836
20240728MYJ12,9,11,1,3.0,3.0,40.0,0,1,0.8146429538183679,0.5145134358106409,-0.7147974661000533,0.6064486948186482,-1.6449901243969047
20240728NRT01,23,0,1,2.0,2.0,45.0,1,1,0.9587891926885196,1.3729347950144863,-0.3842765255529205,-0.0857783107317266,1.3720188219728378
20240728NRT02,23,1,1,2.0,2.0,45.0,0,1,1.277870382259372,1.1982725636639058,-0.8826885235691221,-0.5121209118353858,-1.0426657383211746
20240728NRT03,23,2,1,4.0,4.0,45.0,1,1,0.7038101657189645,-0.489762336509397,1.5869915101650791,-0.9080833927760298,-0.9998811151395576
20240728NRT04,23,3,1,4.0,4.0,45.0,0,1,1.4605598331865706,-1.940343364444492,-0.4347196756733684,-0.3013997781899608,-0.92668216633232
20240728NRT05,23,4,1,2.0,2.0,45.0,2,1,-0.8349874752818053,-0.1250706016328481,1.1872962083070442,-0.3990127545463804,-0.6350006350009619
20240728NRT06,23,5,1,1.0,1.0,45.0,1,1,0.3075347147729093,0.9448284231989476,-0.8727086039136372,-0.6394288430339979,0.926682166332322
20240728NRT07,23,6,1,1.0,1.0,45.0,1,1,1.4932034408272827,1.2586350826857338,0.0276046286512183,-0.5743054426025437,-1.6166307633085708
20240728NRT08,23,7,1,2.0,2.0,45.0,2,1,-0.4247942434080398,1.6656419865550265,-0.3312580263029888,1.9296961654901013,0.0347776126488996
20240728NRT09,23,8,1,1.0,1.0,45.0,1,1,0.5795474028309103,0.8637703389732719,0.8740276173377367,0.6391221561352992,-1.9474729570998413
20240728NRT10,23,9,7,0.0,1.0,45.0,0,1,0.554636582022343,0.8132402384286135,1.1928563366876068,1.655237465198092,0.6454972243678931
20240728NRT11,23,10,1,2.0,2.0,45.0,1,0,0.0773485938807561,-0.7101203176177016,1.7926621241934884,0.5688259777994268,-1.6363868340570462
20240728NRT12,23,11,1,2.0,2.0,45.0,0,1,1.071503975436262,-0.2502732391447181,-0.067620865350367,0.552492158806711,-1.4083920175566829
20240728BWK01,0,0,6,2.0,2.0,47.0,1,1,0.8080331447895858,-1.5312676308490918,-1.2258872538401244,1.1992099853948883,-0.2742042485535351
20240728BWK02,0,1,6,1.0,1.0,47.0,1,1,0.4218118647614179,0.8581525931544443,1.8685186093508968,0.9851959559762814,-0.5047054903112491
20240728BWK03,0,2,6,2.0,2.0,47.0,0,1,0.9830203121167204,1.0569240134719733,0.6928871531598362,-0.284897244374283,-1.2841415840331254
20240728BWK04,0,3,7,0.0,1.0,47.0,1,1,1.2438350271370515,1.0960988148450117,0.9633376401996986,1.1347503535124974,0.3940302305156209
20240728BWK05,0,4,6,3.0,3.0,47.0,0,1,1.5052084733848237,1.2255166957152774,0.0037437379857504,0.1660430835066908,-0.5000000000000064
20240728BWK06,0,5,6,3.0,3.0,47.0,0,1,1.1752988811783995,0.6341382826020712,-1.4597645214277457,-1.4446283983838,-0.5590169943749352
20240728BWK07,0,6,6,4.0,4.0,47.0,1,1,0.7023208420989931,0.3437776666369027,-0.2856770975897918,-0.1452941890737149,0.3265986323710967
20240728BWK08,0,7,6,3.0,3.0,47.0,2,1,-0.1401132487396718,0.5136104459976555,-1.3596691738298698,-1.6318858482563352,0.0538225917149264
20240728BWK09,0,8,6,3.0,3.0,47.0,0,1,0.9602521192993289,0.9631880715339518,0.732980465965466,-0.7825189218194789,0.3902770983473877
20240728BWK10,0,9,6,4.0,4.0,47.0,2,1,-1.3117436124299922,0.160267021903557,-0.0361944801903918,0.0499891231657165,-0.420362115111457
20240728BWK11,0,10,6,5.0,5.0,47.0,1,0,-0.3858297749208053,-0.9076889499548236,0.324769676251718,-0.3230355618535059,-0.5033389352634171
20240728BWK12,0,11,6,6.0,6.0,47.0,2,1,-0.4709205356262003,0.2399731816197965,-0.1918132712470737,0.0804019968749055,-0.9439751632913412
20240728TSU01,17,0,6,4.0,2.0,40.0,0,0,1.28566316331989,0.2920602381024843,0.225874961916419,-1.0444760953308134,-0.7262411172176573
20240728TSU02,17,1,6,4.0,2.0,40.0,2,1,-0.2668276007334415,0.2562505944782354,-0.5223294368149233,1.1545717643955644,0.0462843934046564
20240728TSU03,17,2,6,5.0,3.0,40.0,3,0,-0.934819668511948,-1.2305630356800994,-0.0989440063173213,-0.3844248238366938,-1.0658359579729793
20240728TSU04,17,3,6,5.0,3.0,40.0,2,1,-0.5251351986912668,-1.3685901114540702,0.1145375142742391,0.1347014616433261,-0.1652949012268253
20240728TSU05,17,4,6,5.0,3.0,40.0,1,1,1.3544366872375169,0.2787995225681208,-0.2967618821970219,-0.2727330626298654,-0.2776171661553292
20240728TSU06,17,5,6,5.0,3.0,40.0,2,1,-0.2258774461088228,-1.4373383489404998,0.7743821046516126,-0.3092624519734222,-0.8164965809277458
20240728TSU07,17,6,6,5.0,3.0,40.0,2,1,-1.1307292340902195,-0.8649829171572713,0.686933710997199,-1.5020731688651427,-0.1195228609334572
20240728TSU08,17,7,6,4.0,2.0,40.0,2,1,0.5275655803666635,0.9937281170929134,0.0091871934009272,-0.3655680294387253,0.0614063438486277
20240728TSU09,17,8,6,4.0,2.0,40.0,2,0,-0.7241320667464102,-1.57930785975777,-1.4685280599255577,-0.2996575993965092,0.9257743384547864
20240728TSU11,17,10,6,5.0,3.0,40.0,1,1,0.6948689212903494,0.7810386242832335,0.6445865283467975,0.2808993354178204,-0.3726779962499593
20240728TSU12,17,11,6,5.0,3.0,40.0,0,1,1.3976640388852088,1.1959169489354262,-1.6369599208282022,-0.3948661526882566,1.064405374609741
20240728TKN01,11,0,8,4.0,2.0,40.0,1,1,0.7618850345239021,0.0509839961911973,-0.3183674403928789,1.1348683033150986,-1.3284223283101453
20240728TKN02,11,1,2,3.0,1.0,40.0,2,0,-0.175425762854405,0.6967685466127658,0.5492155200163386,-1.0526491760580876,0.7975031508064311
20240728TKN03,11,2,8,4.0,2.0,40.0,2,1,-0.4184735145050139,-0.1552585427663496,-0.7069389586952873,1.0996857656562564,-0.5459427881935441
20240728TKN04,11,3,8,4.0,2.0,40.0,1,1,0.2912067213836126,0.9634227375923836,1.843706333087478,-0.9472970743244356,0.8068715304598767
20240728TKN05,11,4,8,5.0,3.0,40.0,1,1,0.9822885895490642,0.7759759637408152,0.0483196970136861,0.6720964920345955,-0.6092717958449235
20240728TKN06,11,5,8,6.0,3.0,40.0,0,1,1.3709511823039515,0.7288277625568867,0.4358518135857405,-0.2888201407639407,-0.2214037213850603
20240728TKN07,11,6,8,5.0,3.0,40.0,1,1,0.5851491928415088,0.164230156263137,0.1331012865505538,-0.7576957862010054,0.5326236412912777
20240728TKN08,11,7,8,4.0,2.0,40.0,1,1,0.1280842928673834,-1.922028077855648,0.6747885405990586,-0.4765027739091389,0.2080625946440981
20240728TKN09,11,8,8,4.0,2.0,40.0,0,1,1.259951700183694,0.230467230186661,0.993843659581021,-0.0613787730298828,0.0494347323889949
20240728TKN10,11,9,2,4.0,2.0,40.0,0,1,1.4842705366157074,1.2570702699832486,0.013575543953856,0.6235493500433816,-0.3870564998580759
20240728TKN11,11,10,2,4.0,2.0,40.0,0,1,0.9229707717065916,1.59581996875947,-0.1066722021495147,-1.288001206534912,-0.2507849312877664
20240728TKN12,11,11,2,4.0,2.0,40.0,0,1,1.1032725684694027,0.1075241399940218,-0.6914522843140991,0.2547720909990844,-0.9320913722597892
20240728HMN01,18,0,1,3.0,1.0,42.7,2,1,0.5225531943678428,0.4598309279806404,0.507247250108785,-0.8137360706754497,-0.999840038389755
20240728HMN02,18,1,1,3.0,1.0,42.7,2,0,-0.7959911147780548,0.3343408232152222,1.2480032113203448,-0.5324392158764427,-0.3899591344239548
20240728HMN03,18,2,1,3.0,1.0,42.7,2,1,-0.8336544719540568,0.3847179828765484,-1.5543799923352335,0.9991318969695822,0.9658342616078428
20240728HMN04,18,3,1,4.0,2.0,42.7,0,1,0.965486833420534,0.7105840428949638,0.7917855802865885,1.1077121782035924,0.3580574370197252
20240728HMN05,18,4,1,3.0,1.0,42.7,2,1,-0.7525495126255398,-1.4368464915952837,1.460808009823518,-0.3752311026264547,-0.8268355083865222
20240728HMN06,18,5,1,3.0,1.0,42.7,2,0,-0.1070840557553207,0.2072761941890666,1.2281168681230592,0.6213557363864888,-1.2185435916898657
20240728HMN07,18,6,1,4.0,2.0,42.7,1,1,0.6237235255520694,-1.2347862174263735,-0.3836152311484641,-1.228609409217043,-1.0744168579743338
20240728HMN08,18,7,1,4.0,2.0,42.7,1,0,0.5702885858732861,0.2845242533371266,-0.2261645000960128,0.0625764414296717,-0.9759000729485116
20240728HMN09,18,8,1,3.0,1.0,42.7,1,1,0.2867225129076699,0.5232194453630103,-0.1904294392015259,-1.500953466747864,-0.6019292654288422
20240728HMN10,18,9,1,3.0,1.0,42.7,1,0,0.1332317577091589,0.826571363875934,0.7736774552349523,-1.1039410655338449,1.440884945194209
20240728HMN11,18,10,1,3.0,1.0,42.7,0,1,0.9567287368002706,0.544270031725284,1.4143805604474369,-1.777709509943081,0.0353996162702449
20240728HMN12,18,11,1,4.0,2.0,42.7,0,1,1.2314767249136298,0.7426718147863092,1.4951112369151438,0.0561506632656284,-0.5504818825631913
20240728TMG01,7,0,6,1.0,2.0,41.0,2,0,-0.9830333089112766,-0.637277003097806,0.0914402235861047,0.5535463438003507,-1.4028084280983513
20240728TMG02,7,1,2,2.0,2.0,41.0,2,1,-0.1199838571229938,0.3828329136263669,0.8467775399286639,-0.7689210466115842,-0.2782936143925271
20240728TMG03,7,2,0,3.0,2.0,41.0,2,0,-0.7509503531813163,0.4775578280452683,1.0985793082915691,0.8691448789017988,-1.5858376185413492
20240728TMG04,7,3,2,3.0,2.0,41.0,2,0,-0.4729975965262354,-0.064410116269176,-0.5038802288006562,1.0652013714607516,-0.6542666451520255
20240728TMG05,7,4,1,4.0,2.0,41.0,2,1,0.0205774509788048,-0.1039692689460641,-1.5395521598318596,-0.4641569624749225,-0.7741129997161956
20240728TMG06,7,5,1,5.0,3.0,41.0,2,1,-0.4418911314361689,-0.8027026285499903,-0.3603580961158274,-1.665279597619564,-0.2125831894500026
20240728TMG07,7,6,1,5.0,3.0,41.0,1,0,0.5297819354750295,0.7656768522280112,1.0237161213692998,1.0529925528670463,1.2780193008453922
20240728TMG08,7,7,1,6.0,3.0,41.0,1,1,0.641910930261872,0.8564628582550543,-0.5668501271284555,0.0768508177769755,-1.3073023934892494
20240728TMG09,7,8,2,5.0,3.0,41.0,1,1,0.8000777891222085,0.5791245091208189,-0.1426423853925288,0.2238208005345197,-0.5752237416355329
20240728TMG10,7,9,2,5.0,3.0,41.0,0,1,0.8316051349447162,0.9483084430908104,-0.1493020953219394,1.1625275912962922,0.6043978852154954
20240728TMG11,7,10,2,3.0,2.0,41.0,0,1,0.6675414660669877,-1.760286758245158,-1.3771545554006153,1.3339273990969376,-1.53896752812773
20240728TMG12,7,11,1,3.0,2.0,41.0,0,1,1.2968955968619085,1.431370040642965,0.33716031281217,-0.1511847217219774,0.2639307536541647
20240728KRY01,15,0,2,3.0,2.0,47.0,2,1,-1.0059290129743823,-0.0007228351182887,1.9497434624059304,0.1227189972005648,-1.3808619268474889
20240728KRY02,15,1,2,4.0,3.0,47.0,2,1,-1.0650600192810744,-1.8189215983050544,-0.9410388330646728,0.0958426451130165,0.6642111641550944
20240728KRY03,15,2,8,4.0,3.0,47.0,2,0,-1.0993069580660766,-0.2549357162592546,0.2159650958439956,-1.46387368581747,-0.900937462695555
20240728KRY04,15,3,2,5.0,4.0,47.0,3,1,-1.1757326296807151,0.1556274001876057,-1.049355099585013,0.8230701501127634,-1.3474533005772693
20240728KRY05,15,4,2,3.0,2.0,47.0,1,0,0.1232631475170645,-1.2410594246191986,-0.3658499263055211,-1.4261629304939445,-0.6725927091345376
20240728KRY06,15,5,2,5.0,4.0,47.0,0,1,1.869535800779301,0.863283975762845,0.2240604024185463,-0.0096975450566042,0.5549012409788417
20240728KRY07,15,6,2,3.0,2.0,47.0,0,1,1.2423534750208214,-1.255257881202029,0.395269841881367,0.1069669052185471,-0.8272886332461076
20240728KRY08,15,7,2,5.0,5.0,47.0,0,1,1.6708097570429288,1.2633112516382514,-0.3324464073929569,0.9449182263837904,0.3513641844631595
20240728KRY09,15,8,2,4.0,3.0,47.0,1,1,0.1548518331609833,0.2735990527500795,-0.7776388005856879,0.3844126562653353,0.1115915759217295
20240728KRY10,15,9,2,4.0,3.0,47.0,3,1,0.1773814680607916,0.3088111134787079,-0.8179342722445966,1.4145293910933214,-1.3884202690012477
20240728KRY11,15,10,2,5.0,4.0,47.0,0,0,0.3669769548965358,0.5464807506808556,0.3915202838131832,0.6431760106688293,0.8993711700566484
20240728KRY12,15,11,2,4.0,3.0,47.0,0,1,1.2189859051257947,0.6147747187834863,0.7164377511738474,0.2771216734597111,-1.2691556734836271
20240729KRT01,6,0,0,2.0,2.0,42.0,2,1,0.4802656200826449,-0.8030349843797329,-0.3301895979940374,0.4623826531223233,1.5802843913132765
20240729KRT03,6,2,0,3.0,3.0,42.0,3,0,-0.7349511870660991,-0.7364982675364848,-0.9488531394301102,-1.4579642662905523,0.5756496756010344
20240729KRT04,6,3,0,4.0,4.0,42.0,2,0,-0.0242266111457978,-0.6972253661516555,-1.2159951107698077,0.4810571300952357,-1.18487459807503
20240729KRT05,6,4,0,3.0,3.0,42.0,0,1,1.234390875381566,0.943042595372662,-0.3560435899534295,0.8833077998893366,0.6725927091345428
20240729KRT06,6,5,0,4.0,4.0,42.0,1,0,0.6745831812346855,-0.9772077217847348,0.0594778829863747,1.0804381178255127,0.4009503146970122
20240729KRT07,6,6,0,3.0,3.0,42.0,2,0,0.8255709991174773,0.6544240271743114,0.8298084836880626,0.9736249199479492,-1.4209207085391218
20240729KRT08,6,7,0,2.0,2.0,42.0,2,0,0.1613126749444168,-0.4649926539551531,-0.2593123972280446,-0.049814655692708,-1.0292337119907686
20240729KRT10,6,9,1,3.0,3.0,42.0,2,1,0.661918426538813,-0.945881104536503,-1.3756305697135305,-0.1399761474337279,0.3432215714672196
20240729KRT11,6,10,1,4.0,4.0,42.0,2,1,-0.4004066972556808,0.8468236172286033,0.3206525870324988,-0.5572740252558205,0.2058467423981499
20240729KRT12,6,11,0,5.0,5.0,42.0,0,1,1.278782643644946,0.7029389210701407,0.9887082331114928,0.534015737747174,-0.983738753675924
20240729FKO01,19,0,1,2.0,2.0,50.0,0,1,1.5728933153818494,1.460569517298264,0.2656612496260763,0.5826938281839709,-0.9036961141150636
20240729FKO02,19,1,1,3.0,3.0,50.0,1,1,1.1036858335315227,-1.1445482623250571,1.127701027030225,-0.9325215132832916,-1.1884567213538375
20240729FKO03,19,2,1,3.0,3.0,50.0,2,1,1.2119229225063963,1.2962479931847644,-1.130551228809075,0.6418776977386423,1.1673099899395154
20240729FKO04,19,3,1,3.0,3.0,50.0,2,1,0.3944846182116995,0.686710122973536,0.6471482628343741,0.5976361170546735,0.4921870193488721
20240729FKO05,19,4,1,3.0,3.0,50.0,1,1,0.8565404953015627,0.9231673717166288,0.3047559599940063,0.0370158251473936,-0.5124761167755498
20240729FKO06,19,5,1,3.0,3.0,50.0,1,1,0.820981965144608,-0.9191999079521812,-1.0241092717209246,-1.4993818906471668,-0.25164101736617
20240729FKO07,19,6,1,3.0,3.0,50.0,0,1,1.1451254535517683,0.9206891208258328,-0.0654956862636986,0.5208801309716603,-1.971684673844787
20240729FKO08,19,7,1,3.0,3.0,50.0,1,1,1.6334822912806326,0.3029059516005886,-0.9262762211249344,-0.067297770729761,0.8455116894049769
20240729FKO09,19,8,0,3.0,3.0,50.0,1,1,0.0973382960906412,0.4945509569866386,-0.0875634654667813,0.6112703751636825,-0.3857583749052484
20240729FKO10,19,9,1,3.0,3.0,50.0,1,1,0.7861461384965016,-0.3100970862456273,1.0563520941843487,1.831229230889775,-0.8115430675803035
20240729FKO11,19,10,1,3.0,3.0,50.0,1,1,-0.2554181857941615,0.9684578459999854,0.8687947272729266,1.3199452127077331,-1.2218563181449762
20240729FKO12,19,11,1,3.0,3.0,50.0,0,1,0.4087539192742757,-1.4021389004967233,-0.1166392980939016,1.40358218786083,-1.5158542831190247
20240729SMS01,2,0,1,5.0,5.0,43.0,2,1,-0.966802394814782,-1.3605460929538382,-0.1364283868960049,-0.9178876615800884,-0.2635231383473359
20240729SMS02,2,1,1,5.0,5.0,43.0,2,1,1.278892205779527,0.3222058416168663,0.1605607086113125,0.829827411036341,0.308606699924191
20240729SMS03,2,2,1,4.0,4.0,43.0,2,0,-1.4260159105646064,-0.2890127802525505,0.5143755797529945,-0.3962031896363209,0.8981462390205108
20240729SMS04,2,3,1,5.0,5.0,43.0,2,1,-0.1261525538266107,-0.0895769458623381,-1.0329082022028389,-0.1693369020534665,-1.3332493253104711
20240729SMS05,2,4,8,3.0,3.0,43.0,1,1,0.9485982440597668,0.4983046352721599,0.5382619511514716,-0.5860172515284165,1.7431821534899297
20240729SMS06,2,5,8,4.0,4.0,43.0,2,1,0.0721222197465244,0.1488798884967349,-0.0223557018512808,0.9481529368789132,-0.6741998624632269
20240729SMS07,2,6,1,5.0,5.0,43.0,3,0,-0.8356699611114812,-0.8977337193547857,-0.3769795006412129,0.2569058369445837,-0.5843526578661163
20240729SMS08,2,7,1,5.0,5.0,43.0,1,0,0.8463510810832874,0.5135792422190557,-1.0688051579178213,0.8282126842004216,-0.9877295966495876
20240729SMS09,2,8,1,5.0,5.0,43.0,1,1,0.0168059109550537,0.3276269358705892,-0.429407649877969,1.4519068231192602,-1.4083920175567255
20240729SMS10,2,9,1,5.0,5.0,43.0,0,1,0.022321991480163,0.7945340560697345,-0.8827006393444596,-1.449951382043029,-1.0254068916263328
20240729SMS11,2,10,1,4.0,4.0,43.0,0,1,0.8690084034746373,1.008915191972284,0.0060625591173161,1.1754891258013482,-0.7613869876268762
20240729SMS12,2,11,1,3.0,3.0,43.0,0,1,1.7012422548238524,-1.2832880828345865,0.4946114232595455,0.6327498361925066,-0.831919704947677
20240729MYJ01,9,0,5,2.0,2.0,40.0,1,1,0.5524740778959056,0.5654437373417744,0.1542963319357419,0.5143945537198005,0.4348282767393279
20240729MYJ02,9,1,4,1.0,1.0,40.0,2,1,0.4471894106801308,0.7532482410987985,1.2210236188708006,-0.1958240617035676,0.0
20240729MYJ03,9,2,4,2.0,2.0,40.0,2,1,-0.127898814722232,-1.521868228977214,0.0381631297106241,0.9284981348073544,-0.8164965809277476
20240729MYJ04,9,3,3,2.0,2.0,40.0,0,1,0.7012775960803954,0.8091780658001242,0.6827196152283987,-0.450815329278143,0.1740776559557004
20240729MYJ05,9,4,1,3.0,3.0,40.0,1,0,0.7434553756926164,1.067788614898063,1.2238346231773474,-0.6071377141494331,-0.3572172541558841
20240729MYJ06,9,5,1,3.0,3.0,40.0,0,1,1.45460506794628,1.013259275550367,-0.4607674227586027,-0.3953082398448773,-0.8770580193070132
20240729MYJ07,9,6,1,2.0,2.0,40.0,1,1,-0.0556855904712989,-0.765673658762321,-0.1696164868332758,-0.8608906828851633,-0.5305954499725128
20240729MYJ08,9,7,1,2.0,2.0,40.0,1,1,1.3260782833415816,0.5331838172145129,0.7527764594145839,1.7661424971471815,-1.1315047637120492
20240729MYJ09,9,8,1,2.0,2.0,40.0,1,1,0.9949485237966084,0.8920274865820551,0.4091475723026339,-0.0398709749051058,-1.21716123890037
20240729MYJ10,9,9,1,2.0,2.0,40.0,0,1,1.081678019208734,1.1076133056170372,0.6485301666795444,-0.1453164270368884,-0.3810003810005381
20240729MYJ11,9,10,3,1.0,1.0,40.0,0,1,0.5076312313464708,0.804204263971087,-1.2059584009454891,0.2529808038512903,-0.3726779962499922
